Company,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
L&T,25-May-22,EQ,"1,633.00","1,639.70","1,571.10","1,626.30","1,579.00","1,574.75","1,601.93","2,078.55","1,410.00","14,17,130","2,27,01,48,644.80","66,784"
L&T,24-May-22,EQ,"1,644.80","1,653.70","1,610.10","1,644.15","1,624.90","1,626.30","1,626.59","2,078.55","1,410.00","19,70,395","3,20,50,21,250.00","89,875"
L&T,23-May-22,EQ,"1,629.00","1,660.00","1,605.60","1,610.10","1,641.00","1,644.15","1,642.05","2,078.55","1,410.00","41,77,811","6,86,01,92,543.90","1,25,857"
L&T,20-May-22,EQ,"1,569.40","1,613.45","1,561.05","1,547.95","1,610.00","1,610.10","1,599.45","2,078.55","1,368.20","21,75,224","3,47,91,68,125.30","61,997"
L&T,19-May-22,EQ,"1,550.00","1,562.75","1,540.35","1,572.50","1,550.65","1,547.95","1,549.28","2,078.55","1,368.20","17,98,843","2,78,69,14,238.20","83,839"
L&T,18-May-22,EQ,"1,623.00","1,623.00","1,565.00","1,604.10","1,576.15","1,572.50","1,594.68","2,078.55","1,368.20","29,84,009","4,75,85,48,312.30","1,11,306"
L&T,17-May-22,EQ,"1,545.00","1,607.90","1,545.00","1,542.90","1,607.90","1,604.10","1,586.35","2,078.55","1,368.20","16,08,711","2,55,19,83,870.20","67,833"
L&T,16-May-22,EQ,"1,550.00","1,567.50","1,539.45","1,534.50","1,553.00","1,542.90","1,549.72","2,078.55","1,368.20","17,75,914","2,75,21,76,353.05","67,805"
L&T,13-May-22,EQ,"1,530.00","1,574.90","1,502.00","1,526.15","1,536.50","1,534.50","1,547.20","2,078.55","1,347.00","43,28,846","6,69,76,01,638.25","1,85,408"
L&T,12-May-22,EQ,"1,550.00","1,554.95","1,513.10","1,570.80","1,532.00","1,526.15","1,529.96","2,078.55","1,347.00","34,07,191","5,21,28,67,360.30","2,17,128"
L&T,11-May-22,EQ,"1,600.50","1,609.00","1,557.35","1,607.95","1,573.75","1,570.80","1,575.96","2,078.55","1,347.00","29,88,788","4,71,02,17,931.60","1,74,066"
L&T,10-May-22,EQ,"1,611.00","1,629.60","1,601.00","1,616.15","1,605.00","1,607.95","1,615.10","2,078.55","1,347.00","11,76,030","1,89,94,07,872.05","78,485"
L&T,09-May-22,EQ,"1,607.55","1,629.85","1,591.25","1,622.45","1,619.00","1,616.15","1,613.07","2,078.55","1,347.00","14,00,010","2,25,83,20,489.80","74,724"
L&T,06-May-22,EQ,"1,616.00","1,633.00","1,612.10","1,637.65","1,624.00","1,622.45","1,620.55","2,078.55","1,319.15","14,39,520","2,33,28,09,461.95","89,127"
L&T,05-May-22,EQ,"1,650.70","1,671.20","1,633.00","1,633.95","1,636.10","1,637.65","1,650.68","2,078.55","1,319.15","17,07,752","2,81,89,46,900.75","78,608"
L&T,04-May-22,EQ,"1,679.50","1,681.90","1,625.05","1,679.45","1,638.95","1,633.95","1,651.18","2,078.55","1,319.15","17,77,673","2,93,52,52,963.90","98,388"
L&T,02-May-22,EQ,"1,668.60","1,685.95","1,655.05","1,694.35","1,679.70","1,679.45","1,667.92","2,078.55","1,319.15","13,99,802","2,33,47,59,467.15","92,949"
L&T,29-Apr-22,EQ,"1,731.00","1,739.00","1,687.15","1,719.25","1,699.00","1,694.35","1,710.46","2,078.55","1,319.15","24,04,830","4,11,33,64,580.40","86,722"
L&T,28-Apr-22,EQ,"1,690.00","1,731.00","1,680.00","1,677.05","1,718.00","1,719.25","1,713.78","2,078.55","1,319.15","31,17,433","5,34,25,81,337.60","91,540"
L&T,27-Apr-22,EQ,"1,675.00","1,691.60","1,666.70","1,699.95","1,676.75","1,677.05","1,681.36","2,078.55","1,319.15","13,46,726","2,26,43,31,284.95","80,774"
L&T,26-Apr-22,EQ,"1,680.00","1,703.10","1,664.00","1,657.35","1,699.45","1,699.95","1,679.52","2,078.55","1,319.15","24,40,990","4,09,96,84,690.90","86,991"
L&T,25-Apr-22,EQ,"1,675.00","1,675.00","1,652.00","1,694.35","1,660.00","1,657.35","1,663.24","2,078.55","1,319.15","19,64,344","3,26,71,84,798.30","1,28,275"
L&T,22-Apr-22,EQ,"1,701.00","1,716.40","1,690.40","1,714.50","1,695.00","1,694.35","1,701.80","2,078.55","1,306.00","14,74,689","2,50,96,18,619.00","69,621"
L&T,21-Apr-22,EQ,"1,702.95","1,725.80","1,700.00","1,691.60","1,718.00","1,714.50","1,715.39","2,078.55","1,306.00","17,97,489","3,08,33,86,991.05","93,366"
L&T,20-Apr-22,EQ,"1,709.95","1,712.40","1,671.35","1,705.75","1,691.00","1,691.60","1,685.86","2,078.55","1,306.00","38,32,617","6,46,12,64,244.65","1,93,278"
L&T,19-Apr-22,EQ,"1,748.30","1,760.75","1,687.00","1,738.35","1,700.00","1,705.75","1,723.92","2,078.55","1,306.00","27,37,766","4,71,96,84,423.80","1,12,453"
L&T,18-Apr-22,EQ,"1,746.30","1,749.95","1,715.00","1,760.80","1,742.00","1,738.35","1,728.99","2,078.55","1,306.00","18,08,707","3,12,72,34,731.50","1,24,412"
L&T,13-Apr-22,EQ,"1,754.20","1,772.85","1,747.10","1,747.70","1,758.55","1,760.80","1,759.24","2,078.55","1,306.00","16,73,417","2,94,39,40,083.30","73,585"
L&T,12-Apr-22,EQ,"1,780.00","1,781.50","1,733.60","1,781.50","1,751.75","1,747.70","1,744.41","2,078.55","1,306.00","42,15,141","7,35,29,30,860.75","2,26,919"
L&T,11-Apr-22,EQ,"1,820.25","1,829.75","1,779.00","1,830.75","1,782.40","1,781.50","1,794.09","2,078.55","1,306.00","22,62,446","4,05,90,34,790.20","1,18,415"
L&T,08-Apr-22,EQ,"1,835.40","1,838.90","1,818.05","1,826.30","1,832.00","1,830.75","1,828.52","2,078.55","1,306.00","19,03,321","3,48,02,51,959.00","1,03,538"
L&T,07-Apr-22,EQ,"1,849.90","1,855.85","1,810.15","1,852.80","1,825.00","1,826.30","1,826.66","2,078.55","1,306.00","20,03,954","3,66,05,46,759.30","1,12,500"
L&T,06-Apr-22,EQ,"1,833.00","1,858.00","1,827.70","1,836.05","1,851.00","1,852.80","1,849.43","2,078.55","1,306.00","22,45,496","4,15,28,97,924.30","90,034"
L&T,05-Apr-22,EQ,"1,840.00","1,845.00","1,827.00","1,826.35","1,832.90","1,836.05","1,835.81","2,078.55","1,306.00","17,18,581","3,15,49,89,270.90","93,728"
L&T,04-Apr-22,EQ,"1,784.00","1,829.85","1,776.60","1,790.10","1,824.00","1,826.35","1,813.66","2,078.55","1,306.00","19,55,281","3,54,62,08,298.60","1,05,611"
L&T,01-Apr-22,EQ,"1,759.00","1,794.00","1,759.00","1,767.65","1,786.20","1,790.10","1,778.97","2,078.55","1,306.00","20,50,573","3,64,79,06,688.70","43,594"
L&T,31-Mar-22,EQ,"1,779.95","1,781.35","1,758.00","1,773.60","1,767.85","1,767.65","1,767.17","2,078.55","1,306.00","14,01,916","2,47,74,24,949.85","81,927"
L&T,30-Mar-22,EQ,"1,766.90","1,777.05","1,754.10","1,746.65","1,774.15","1,773.60","1,767.48","2,078.55","1,306.00","17,12,835","3,02,73,98,452.65","1,13,982"
L&T,29-Mar-22,EQ,"1,748.70","1,754.10","1,733.00","1,741.60","1,750.50","1,746.65","1,740.81","2,078.55","1,306.00","20,71,779","3,60,65,82,553.65","95,728"
L&T,28-Mar-22,EQ,"1,752.00","1,755.00","1,725.10","1,751.10","1,740.05","1,741.60","1,739.14","2,078.55","1,306.00","17,99,629","3,12,98,14,804.10","70,676"
L&T,25-Mar-22,EQ,"1,775.60","1,777.90","1,739.00","1,771.55","1,752.55","1,751.10","1,754.24","2,078.55","1,306.00","14,83,897","2,60,31,14,016.65","95,988"
