Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
10-Oct-24,EQ,799,804.45,795,797.4,797,797.1,799.19,912,543.2,"1,02,41,015","8,18,45,02,967.70","2,08,285"
09-Oct-24,EQ,786.7,804.35,782.05,781.45,795.8,797.4,796.77,912,543.2,"1,87,58,697","14,94,62,96,986.35","3,13,365"
08-Oct-24,EQ,772.25,784.4,772.25,770.65,781,781.45,779.95,912,543.2,"85,60,960","6,67,70,95,737.45","2,16,893"
07-Oct-24,EQ,800,804,765.4,796.65,774,770.65,779.47,912,543.2,"2,42,67,990","18,91,60,63,402.30","4,29,825"
04-Oct-24,EQ,792,809.85,785.25,794.1,797.25,796.65,798.23,912,543.2,"2,00,97,454","16,04,24,68,814.10","2,87,081"
03-Oct-24,EQ,789.9,804,784.3,796.95,793,794.1,793.84,912,543.2,"1,59,44,135","12,65,70,16,578.30","2,59,077"
01-Oct-24,EQ,788,800.35,788,787.9,795.5,796.95,796.12,912,543.2,"1,32,80,535","10,57,29,65,170.25","2,19,272"
30-Sep-24,EQ,801.9,802.6,786.45,802.65,788,787.9,791.89,912,543.2,"1,54,84,573","12,26,21,30,516.90","2,57,965"
27-Sep-24,EQ,801.85,808,798.45,801.85,802.3,802.65,803.39,912,543.2,"1,51,93,681","12,20,64,36,482.05","2,31,524"
26-Sep-24,EQ,796,803,791.6,793.1,802,801.85,796.93,912,543.2,"2,31,98,842","18,48,78,42,395.85","2,40,672"
25-Sep-24,EQ,797.9,798,788.7,798.25,793.15,793.1,792.31,912,543.2,"1,84,65,571","14,63,04,27,178.90","2,22,586"
24-Sep-24,EQ,799.25,804.25,796.5,801.85,797.9,798.25,801.04,912,543.2,"1,51,80,653","12,16,03,61,927.75","2,41,147"
23-Sep-24,EQ,786,805,784.5,781.7,800.6,801.85,799.91,912,543.2,"1,73,09,545","13,84,60,48,008.90","3,23,087"
20-Sep-24,EQ,794.85,794.85,779.5,789.95,784.5,781.7,785.43,912,543.2,"2,13,72,244","16,78,63,88,691.70","2,65,805"
19-Sep-24,EQ,795.05,801.35,784.05,792.75,791.5,789.95,791.39,912,543.2,"1,06,45,478","8,42,47,36,778.30","2,18,449"
18-Sep-24,EQ,783.8,794.75,782,782.9,790.75,792.75,791.27,912,543.2,"1,83,24,412","14,49,95,92,000.20","2,55,355"
17-Sep-24,EQ,785.6,787.5,780.55,785.55,782.75,782.9,784.12,912,543.2,"1,06,65,630","8,36,31,82,377.75","2,23,966"
16-Sep-24,EQ,790.85,795,784.4,790.85,786.55,785.55,788.19,912,543.2,"95,53,736","7,53,01,68,486.30","2,35,580"
13-Sep-24,EQ,791,795,785.1,787.75,789.7,790.85,790.44,912,543.2,"1,29,50,936","10,23,69,36,227.10","3,37,655"
12-Sep-24,EQ,775,789.9,772.75,768.6,786.5,787.75,780.47,912,543.2,"1,75,78,964","13,71,98,61,669.35","3,08,964"
11-Sep-24,EQ,780.05,788,765.4,782.65,771,768.6,775.71,912,543.2,"2,00,60,665","15,56,12,42,684.15","3,07,051"
10-Sep-24,EQ,788,788.8,777.5,784.25,782.5,782.65,782.41,912,543.2,"1,28,24,701","10,03,41,64,045.55","2,41,486"
09-Sep-24,EQ,785,788.2,771,782.5,785.7,784.25,779.38,912,543.2,"2,13,22,103","16,61,81,14,365.00","4,16,430"
06-Sep-24,EQ,811.5,812.9,777,818.75,783.9,782.5,790.89,912,543.2,"4,02,20,096","31,80,95,57,552.90","7,53,751"
05-Sep-24,EQ,818.35,822.15,814.4,816.5,818,818.75,819.29,912,543.2,"83,95,074","6,87,80,27,979.75","1,46,739"
