Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
21-Feb-22,EQ,"2,412.00","2,437.50","2,384.60","2,424.40","2,399.60","2,399.90","2,409.12","2,751.35","1,876.70","51,25,968","12,34,90,78,484.55","2,26,214"
18-Feb-22,EQ,"2,444.40","2,456.40","2,420.15","2,443.50","2,427.30","2,424.40","2,440.25","2,751.35","1,876.70","31,26,873","7,63,03,67,399.75","1,58,691"
17-Feb-22,EQ,"2,420.10","2,454.90","2,410.00","2,412.95","2,441.00","2,443.50","2,439.61","2,751.35","1,876.70","59,31,774","14,47,12,12,589.25","2,11,881"
16-Feb-22,EQ,"2,430.00","2,433.00","2,395.95","2,417.95","2,407.65","2,412.95","2,417.77","2,751.35","1,876.70","47,96,294","11,59,63,25,561.15","1,90,438"
15-Feb-22,EQ,"2,351.20","2,423.90","2,335.70","2,338.55","2,415.10","2,417.95","2,381.19","2,751.35","1,876.70","51,74,646","12,32,18,14,147.55","2,61,746"
14-Feb-22,EQ,"2,340.25","2,354.95","2,313.00","2,376.40","2,332.00","2,338.55","2,338.11","2,751.35","1,876.70","49,47,109","11,56,68,67,666.20","2,19,862"
11-Feb-22,EQ,"2,373.25","2,384.50","2,344.10","2,381.05","2,372.55","2,376.40","2,367.97","2,751.35","1,876.70","73,57,863","17,42,31,86,717.85","2,83,837"
10-Feb-22,EQ,"2,395.70","2,395.70","2,365.10","2,383.50","2,376.95","2,381.05","2,381.99","2,751.35","1,876.70","57,52,361","13,70,20,86,540.00","2,10,155"
09-Feb-22,EQ,"2,371.15","2,387.20","2,358.00","2,356.05","2,384.00","2,383.50","2,373.06","2,751.35","1,876.70","53,00,891","12,57,93,55,094.55","1,80,905"
08-Feb-22,EQ,"2,330.65","2,360.00","2,310.00","2,317.10","2,357.50","2,356.05","2,338.32","2,751.35","1,876.70","55,66,080","13,01,52,60,812.95","1,86,348"
07-Feb-22,EQ,"2,342.00","2,356.80","2,305.00","2,331.30","2,319.40","2,317.10","2,330.89","2,751.35","1,876.70","49,44,725","11,52,55,87,391.70","2,43,702"
04-Feb-22,EQ,"2,341.00","2,348.45","2,321.10","2,352.75","2,330.50","2,331.30","2,334.17","2,751.35","1,848.00","51,04,761","11,91,53,65,723.15","2,30,586"
03-Feb-22,EQ,"2,392.00","2,401.45","2,347.20","2,383.55","2,348.45","2,352.75","2,367.01","2,751.35","1,848.00","44,17,864","10,45,71,43,007.15","2,36,441"
02-Feb-22,EQ,"2,407.00","2,407.00","2,375.10","2,378.70","2,385.00","2,383.55","2,384.84","2,751.35","1,848.00","46,23,163","11,02,54,84,207.55","1,53,391"
01-Feb-22,EQ,"2,408.00","2,420.60","2,347.10","2,386.60","2,382.80","2,378.70","2,394.79","2,751.35","1,848.00","60,92,033","14,58,91,69,629.60","2,27,599"
31-Jan-22,EQ,"2,360.20","2,406.40","2,356.20","2,335.85","2,384.05","2,386.60","2,388.27","2,751.35","1,848.00","56,04,308","13,38,46,12,779.60","2,68,776"
28-Jan-22,EQ,"2,365.00","2,375.90","2,328.40","2,338.10","2,336.00","2,335.85","2,347.94","2,751.35","1,830.00","67,69,154","15,89,35,36,411.75","2,55,535"
27-Jan-22,EQ,"2,336.00","2,356.10","2,311.05","2,373.25","2,347.00","2,338.10","2,333.67","2,751.35","1,830.00","92,39,426","21,56,17,79,760.10","3,15,266"
25-Jan-22,EQ,"2,349.55","2,388.65","2,305.00","2,377.90","2,368.10","2,373.25","2,343.88","2,751.35","1,830.00","1,13,11,456","26,51,27,43,789.90","4,82,175"
24-Jan-22,EQ,"2,475.00","2,504.75","2,355.10","2,477.85","2,379.90","2,377.90","2,418.60","2,751.35","1,830.00","1,00,92,511","24,40,97,35,846.55","3,99,996"
21-Jan-22,EQ,"2,452.00","2,502.25","2,452.00","2,477.45","2,476.05","2,477.85","2,475.83","2,751.35","1,830.00","61,55,759","15,24,06,31,432.55","2,36,838"
20-Jan-22,EQ,"2,500.05","2,509.95","2,455.00","2,521.60","2,482.10","2,477.45","2,480.98","2,751.35","1,830.00","76,12,203","18,88,57,33,850.80","2,51,195"
19-Jan-22,EQ,"2,530.00","2,542.00","2,509.00","2,521.80","2,521.40","2,521.60","2,522.72","2,751.35","1,830.00","45,02,155","11,35,76,96,261.65","1,53,189"
18-Jan-22,EQ,"2,554.75","2,562.35","2,515.75","2,552.25","2,523.00","2,521.80","2,540.02","2,751.35","1,830.00","28,68,235","7,28,53,64,914.75","1,58,330"
17-Jan-22,EQ,"2,538.00","2,565.00","2,537.00","2,539.00","2,553.00","2,552.25","2,555.10","2,751.35","1,830.00","37,08,822","9,47,64,27,091.05","1,60,043"
14-Jan-22,EQ,"2,535.00","2,567.30","2,525.85","2,535.30","2,537.00","2,539.00","2,545.66","2,751.35","1,830.00","91,97,773","23,41,43,60,751.05","1,95,865"
13-Jan-22,EQ,"2,521.25","2,541.00","2,508.40","2,521.10","2,536.25","2,535.30","2,525.55","2,751.35","1,830.00","54,71,871","13,81,94,65,157.00","1,86,278"
12-Jan-22,EQ,"2,471.30","2,524.95","2,465.00","2,455.55","2,518.00","2,521.10","2,505.89","2,751.35","1,830.00","68,30,402","17,11,62,27,265.60","2,67,056"
11-Jan-22,EQ,"2,436.00","2,474.95","2,435.00","2,438.00","2,455.80","2,455.55","2,459.51","2,751.35","1,830.00","74,78,681","18,39,39,12,175.85","2,09,712"
10-Jan-22,EQ,"2,452.00","2,457.00","2,416.05","2,436.00","2,440.20","2,438.00","2,432.54","2,751.35","1,830.00","42,67,365","10,38,05,27,641.00","2,14,098"
07-Jan-22,EQ,"2,430.95","2,458.05","2,411.55","2,416.50","2,439.90","2,436.00","2,436.73","2,751.35","1,830.00","60,51,239","14,74,52,14,277.80","1,91,088"
06-Jan-22,EQ,"2,451.20","2,454.00","2,409.00","2,469.60","2,419.15","2,416.50","2,423.21","2,751.35","1,830.00","66,67,483","16,15,67,35,762.35","2,27,953"
05-Jan-22,EQ,"2,462.00","2,477.00","2,432.95","2,458.10","2,461.85","2,469.60","2,455.69","2,751.35","1,830.00","53,73,618","13,19,59,34,862.50","2,10,976"
04-Jan-22,EQ,"2,415.90","2,461.00","2,404.00","2,403.85","2,460.00","2,458.10","2,437.26","2,751.35","1,830.00","50,06,225","12,20,14,91,701.65","2,08,647"
03-Jan-22,EQ,"2,365.00","2,407.95","2,363.55","2,368.15","2,407.95","2,403.85","2,392.64","2,751.35","1,830.00","25,02,073","5,98,65,68,510.10","1,05,190"
31-Dec-21,EQ,"2,373.00","2,383.90","2,360.00","2,359.10","2,368.50","2,368.15","2,370.53","2,751.35","1,830.00","43,73,768","10,36,81,36,137.70","1,38,728"
30-Dec-21,EQ,"2,400.00","2,404.95","2,345.60","2,402.50","2,364.00","2,359.10","2,366.88","2,751.35","1,830.00","1,35,37,254","32,04,10,15,240.70","2,26,181"
29-Dec-21,EQ,"2,391.00","2,419.00","2,382.10","2,398.40","2,398.00","2,402.50","2,400.08","2,751.35","1,830.00","71,18,779","17,08,56,10,789.25","1,69,024"
28-Dec-21,EQ,"2,375.60","2,404.85","2,373.05","2,370.25","2,404.00","2,398.40","2,389.02","2,751.35","1,830.00","29,41,883","7,02,82,26,280.45","1,21,810"
27-Dec-21,EQ,"2,361.55","2,378.00","2,348.10","2,372.80","2,371.00","2,370.25","2,366.87","2,751.35","1,830.00","18,53,948","4,38,80,54,040.05","89,509"
24-Dec-21,EQ,"2,370.00","2,392.00","2,337.55","2,365.25","2,367.15","2,372.80","2,360.96","2,751.35","1,830.00","36,39,616","8,59,29,80,567.85","1,59,321"
23-Dec-21,EQ,"2,374.00","2,380.00","2,358.05","2,366.10","2,365.00","2,365.25","2,367.28","2,751.35","1,830.00","41,86,912","9,91,15,98,013.55","1,73,393"
22-Dec-21,EQ,"2,324.90","2,371.90","2,322.00","2,311.25","2,365.00","2,366.10","2,346.81","2,751.35","1,830.00","81,49,415","19,12,51,25,458.70","2,22,615"
21-Dec-21,EQ,"2,311.35","2,346.00","2,292.20","2,277.35","2,313.00","2,311.25","2,317.69","2,751.35","1,830.00","59,24,071","13,73,01,77,504.20","2,41,858"
20-Dec-21,EQ,"2,317.85","2,317.85","2,247.10","2,340.45","2,276.80","2,277.35","2,277.67","2,751.35","1,830.00","66,11,376","15,05,85,13,385.60","3,31,211"
17-Dec-21,EQ,"2,398.05","2,408.00","2,320.00","2,403.90","2,343.40","2,340.45","2,346.72","2,751.35","1,830.00","97,14,489","22,79,71,50,333.50","3,01,459"
16-Dec-21,EQ,"2,405.70","2,415.50","2,368.65","2,373.20","2,413.95","2,403.90","2,392.29","2,751.35","1,830.00","45,04,829","10,77,68,55,117.15","1,87,830"
15-Dec-21,EQ,"2,384.00","2,405.00","2,361.10","2,380.15","2,369.90","2,373.20","2,379.84","2,751.35","1,830.00","43,22,855","10,28,77,01,638.50","1,99,178"
14-Dec-21,EQ,"2,380.00","2,406.00","2,373.40","2,409.65","2,382.50","2,380.15","2,386.78","2,751.35","1,830.00","59,95,586","14,31,01,34,060.60","2,48,926"
13-Dec-21,EQ,"2,473.50","2,474.10","2,404.00","2,458.95","2,411.45","2,409.65","2,425.30","2,751.35","1,830.00","59,54,148","14,44,06,14,208.20","2,40,510"
10-Dec-21,EQ,"2,440.25","2,466.00","2,430.35","2,456.45","2,457.25","2,458.95","2,443.62","2,751.35","1,830.00","38,60,176","9,43,28,10,632.75","1,77,038"
09-Dec-21,EQ,"2,435.00","2,474.90","2,425.00","2,418.10","2,453.00","2,456.45","2,453.15","2,751.35","1,830.00","60,98,050","14,95,94,57,280.85","2,48,350"
08-Dec-21,EQ,"2,424.10","2,431.80","2,406.30","2,381.85","2,420.95","2,418.10","2,418.81","2,751.35","1,830.00","40,35,437","9,76,09,53,632.95","1,75,071"
07-Dec-21,EQ,"2,376.15","2,404.00","2,360.00","2,362.60","2,382.00","2,381.85","2,387.87","2,751.35","1,830.00","51,85,007","12,38,11,07,849.30","2,33,720"
06-Dec-21,EQ,"2,416.00","2,425.00","2,357.15","2,408.25","2,365.95","2,362.60","2,388.06","2,751.35","1,830.00","47,68,334","11,38,70,71,064.70","2,10,176"
03-Dec-21,EQ,"2,498.40","2,498.50","2,400.00","2,482.85","2,413.15","2,408.25","2,436.10","2,751.35","1,830.00","88,71,172","21,61,10,45,769.40","2,83,259"
02-Dec-21,EQ,"2,469.70","2,496.20","2,461.60","2,467.00","2,481.95","2,482.85","2,482.51","2,751.35","1,830.00","58,70,468","14,57,35,15,872.05","2,48,052"
01-Dec-21,EQ,"2,433.00","2,474.00","2,425.10","2,405.40","2,467.75","2,467.00","2,449.60","2,751.35","1,830.00","46,63,276","11,42,31,47,561.65","2,02,787"
30-Nov-21,EQ,"2,468.00","2,475.90","2,388.85","2,441.50","2,401.20","2,405.40","2,424.91","2,751.35","1,830.00","1,48,47,511","36,00,38,21,297.30","3,81,257"
29-Nov-21,EQ,"2,439.10","2,500.00","2,399.10","2,412.60","2,437.70","2,441.50","2,464.20","2,751.35","1,830.00","1,12,26,147","27,66,34,93,598.00","3,75,905"
26-Nov-21,EQ,"2,467.80","2,477.60","2,401.50","2,492.95","2,405.10","2,412.60","2,433.36","2,751.35","1,830.00","72,74,686","17,70,18,96,486.35","3,06,992"
25-Nov-21,EQ,"2,373.00","2,502.00","2,357.15","2,351.40","2,501.00","2,492.95","2,452.67","2,751.35","1,830.00","1,95,68,487","47,99,49,98,310.55","4,97,536"
24-Nov-21,EQ,"2,380.00","2,409.90","2,343.55","2,385.85","2,343.55","2,351.40","2,376.12","2,751.35","1,830.00","77,62,564","18,44,47,68,823.80","2,91,051"
23-Nov-21,EQ,"2,333.05","2,401.25","2,309.00","2,363.75","2,389.95","2,385.85","2,362.47","2,751.35","1,830.00","1,16,88,406","27,61,35,01,135.60","3,93,864"
22-Nov-21,EQ,"2,436.10","2,449.00","2,351.00","2,473.30","2,365.65","2,363.75","2,380.24","2,751.35","1,830.00","1,11,33,364","26,50,01,12,857.50","4,69,744"
18-Nov-21,EQ,"2,460.00","2,489.00","2,450.05","2,464.00","2,473.00","2,473.30","2,467.65","2,751.35","1,830.00","39,25,345","9,68,63,86,834.65","2,18,820"
17-Nov-21,EQ,"2,498.95","2,498.95","2,461.00","2,517.90","2,462.80","2,464.00","2,479.92","2,751.35","1,830.00","47,08,235","11,67,60,42,764.70","2,40,722"
16-Nov-21,EQ,"2,572.05","2,575.00","2,495.00","2,577.80","2,497.25","2,517.90","2,536.01","2,751.35","1,830.00","52,32,292","13,26,91,27,406.10","2,09,557"
15-Nov-21,EQ,"2,600.00","2,602.20","2,570.00","2,593.10","2,574.50","2,577.80","2,581.57","2,751.35","1,830.00","22,16,708","5,72,25,94,256.70","1,07,475"
12-Nov-21,EQ,"2,562.90","2,598.75","2,557.00","2,554.55","2,588.00","2,593.10","2,582.61","2,751.35","1,830.00","40,20,744","10,38,40,09,844.25","1,49,602"
11-Nov-21,EQ,"2,540.05","2,570.50","2,535.55","2,549.90","2,556.00","2,554.55","2,551.89","2,751.35","1,830.00","49,48,422","12,62,78,28,736.25","2,16,865"
10-Nov-21,EQ,"2,516.70","2,558.00","2,503.65","2,521.70","2,546.45","2,549.90","2,538.63","2,751.35","1,830.00","47,31,975","12,01,27,42,203.00","1,68,600"
09-Nov-21,EQ,"2,505.00","2,528.90","2,487.05","2,501.95","2,528.60","2,521.70","2,508.11","2,751.35","1,830.00","72,37,470","18,15,23,75,051.00","2,05,289"
08-Nov-21,EQ,"2,519.40","2,520.00","2,456.40","2,498.85","2,502.90","2,501.95","2,483.27","2,751.35","1,830.00","93,85,607","23,30,69,81,380.10","4,56,493"
04-Nov-21,EQ,"2,492.95","2,504.90","2,490.00","2,483.60","2,503.00","2,498.85","2,497.33","2,751.35","1,830.00","7,87,160","1,96,58,00,892.45","63,285"
03-Nov-21,EQ,"2,506.05","2,520.00","2,461.00","2,500.80","2,483.00","2,483.60","2,487.70","2,751.35","1,830.00","55,33,120","13,76,47,33,320.45","2,40,878"
02-Nov-21,EQ,"2,545.00","2,548.00","2,495.25","2,537.80","2,503.05","2,500.80","2,510.10","2,751.35","1,830.00","48,77,652","12,24,33,84,395.60","2,25,933"
01-Nov-21,EQ,"2,536.25","2,556.00","2,494.10","2,536.25","2,538.10","2,537.80","2,523.59","2,751.35","1,830.00","71,44,532","18,02,98,85,097.90","2,73,829"
29-Oct-21,EQ,"2,596.15","2,596.15","2,501.70","2,598.60","2,540.00","2,536.25","2,548.04","2,751.35","1,830.00","65,68,539","16,73,68,93,522.25","2,77,855"
28-Oct-21,EQ,"2,620.00","2,637.95","2,590.50","2,627.40","2,598.00","2,598.60","2,610.69","2,751.35","1,830.00","45,62,471","11,91,11,87,008.75","1,70,822"
27-Oct-21,EQ,"2,652.00","2,676.80","2,619.95","2,661.05","2,622.30","2,627.40","2,652.28","2,751.35","1,830.00","45,67,140","12,11,33,30,049.05","1,76,020"
26-Oct-21,EQ,"2,617.10","2,668.90","2,603.15","2,601.80","2,666.30","2,661.05","2,635.70","2,751.35","1,830.00","44,99,706","11,85,98,59,536.85","1,99,021"
25-Oct-21,EQ,"2,680.00","2,680.00","2,570.00","2,627.40","2,607.00","2,601.80","2,611.17","2,751.35","1,830.00","79,37,067","20,72,50,06,859.30","3,17,548"
22-Oct-21,EQ,"2,620.00","2,664.90","2,611.50","2,622.50","2,625.75","2,627.40","2,635.21","2,751.35","1,830.00","50,89,178","13,41,10,67,863.00","2,09,472"
21-Oct-21,EQ,"2,727.40","2,728.00","2,603.20","2,700.40","2,635.00","2,622.50","2,642.91","2,751.35","1,830.00","96,13,812","25,40,84,16,389.20","3,56,400"
20-Oct-21,EQ,"2,742.75","2,742.75","2,691.50","2,731.85","2,703.50","2,700.40","2,710.54","2,751.35","1,830.00","58,65,926","15,89,98,37,285.85","1,86,061"
19-Oct-21,EQ,"2,723.80","2,751.35","2,708.00","2,707.60","2,730.80","2,731.85","2,733.67","2,751.35","1,830.00","40,76,617","11,14,41,19,425.10","2,03,192"
18-Oct-21,EQ,"2,668.60","2,745.00","2,662.30","2,700.40","2,707.80","2,707.60","2,713.78","2,745.00","1,830.00","62,73,850","17,02,58,55,506.65","2,74,696"
14-Oct-21,EQ,"2,700.35","2,717.45","2,687.20","2,694.95","2,701.00","2,700.40","2,700.84","2,720.00","1,830.00","39,79,730","10,74,85,97,410.00","1,44,964"
13-Oct-21,EQ,"2,679.00","2,719.50","2,669.30","2,667.80","2,698.00","2,694.95","2,691.35","2,720.00","1,830.00","45,96,429","12,37,06,07,840.50","2,05,663"
