Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
25-Sep-23,EQ,912,913.35,902.05,911.4,908.95,910.4,908.1,948.7,735.8,"52,78,045","4,79,29,73,043.10","1,35,012"
22-Sep-23,EQ,917.95,922.35,903.8,917.95,911.95,911.4,912.71,948.7,735.8,"61,12,928","5,57,93,02,888.80","1,45,684"
21-Sep-23,EQ,910.2,920.15,903.35,910.7,920,917.95,913.21,948.7,735.8,"48,96,202","4,47,12,40,108.55","1,72,897"
20-Sep-23,EQ,911,919.3,904.8,920.2,911.4,910.7,910.39,948.7,735.8,"52,41,903","4,77,21,86,787.20","1,12,442"
18-Sep-23,EQ,929.4,935.8,918,936.15,922.2,920.2,926.64,948.7,735.8,"29,77,375","2,75,89,63,551.20","1,46,600"
15-Sep-23,EQ,912.6,948.7,910,914.95,929.5,936.15,931.69,948.7,735.8,"1,40,03,428","13,04,68,21,150.70","1,55,018"
14-Sep-23,EQ,920.3,920.6,910.1,915.15,912.8,914.95,914.32,920.6,735.8,"55,13,106","5,04,07,18,356.80","2,07,485"
13-Sep-23,EQ,888.05,918,885.55,890.4,914.95,915.15,906.17,918,735.8,"52,22,561","4,73,25,34,438.70","1,39,361"
12-Sep-23,EQ,894.9,896.5,885,890.8,890.9,890.4,890.33,901.4,735.8,"41,06,031","3,65,57,02,147.15","1,08,767"
11-Sep-23,EQ,888,892.3,883.6,885.85,887,890.8,888.31,901.4,735.8,"27,33,894","2,42,85,58,288.55","1,10,350"
08-Sep-23,EQ,881.8,890.65,878.15,875.3,884.95,885.85,886.14,901.4,686.2,"37,41,470","3,31,54,65,895.30","1,08,544"
07-Sep-23,EQ,880.3,883.7,873.15,880.3,876,875.3,877.08,901.4,686.2,"45,32,834","3,97,56,76,216.50","1,36,372"
06-Sep-23,EQ,867.15,882.4,865.8,865.9,879.95,880.3,874.79,901.4,686.2,"42,35,096","3,70,48,15,138.25","1,40,495"
05-Sep-23,EQ,863.1,867.8,858.4,865.3,867.8,865.9,863.57,901.4,686.2,"22,16,754","1,91,43,15,180.80","81,853"
04-Sep-23,EQ,865.75,869.45,859.7,865.95,862.1,865.3,864.14,901.4,686.2,"31,02,649","2,68,11,32,532.85","1,06,343"
01-Sep-23,EQ,853.15,867.55,852.75,856.4,864.35,865.95,862.18,901.4,686.2,"44,27,899","3,81,76,52,352.65","1,46,461"
31-Aug-23,EQ,855.5,859.5,847.05,857.75,857.05,856.4,856.37,901.4,686.2,"1,25,28,190","10,72,88,09,630.90","1,48,103"
30-Aug-23,EQ,859.85,862.6,856.45,855.2,858.15,857.75,859.54,901.4,686.2,"32,61,665","2,80,35,20,293.50","94,793"
29-Aug-23,EQ,870,870,848.5,870.35,855.3,855.2,855.42,901.4,686.2,"1,40,64,286","12,03,08,36,241.80","1,74,320"
28-Aug-23,EQ,874.05,875.75,865.85,873.5,870.25,870.35,869.82,901.4,686.2,"30,94,455","2,69,16,22,777.90","1,12,364"
25-Aug-23,EQ,869.45,875.95,861.1,869.45,873.1,873.5,869.73,901.4,686.2,"31,24,339","2,71,73,21,625.35","1,57,962"
24-Aug-23,EQ,873,874.7,864.2,868.15,870.1,869.45,869.01,901.4,686.2,"28,42,728","2,47,03,63,589.80","82,376"
23-Aug-23,EQ,877,877,866.8,877.65,867.85,868.15,870.01,901.4,686.2,"18,60,153","1,61,83,52,691.10","86,992"
22-Aug-23,EQ,871,879.95,866.2,871.95,876.4,877.65,875.98,901.4,686.2,"33,33,869","2,92,04,13,952.20","1,12,239"
21-Aug-23,EQ,855.65,874,854.1,856.25,871.4,871.95,869.55,901.4,686.2,"32,20,142","2,80,00,76,299.95","90,066"
18-Aug-23,EQ,856.7,862,852.25,856.7,855.4,856.25,856.74,901.4,686.2,"49,29,835","4,22,36,04,928.00","1,22,192"
17-Aug-23,EQ,857.2,859.85,850,856.95,857.15,856.7,855.06,901.4,686.2,"30,13,019","2,57,63,25,665.85","1,17,296"
16-Aug-23,EQ,870,874,853.2,867.05,856.5,856.95,858.21,901.4,686.2,"39,62,408","3,40,05,71,581.75","1,06,846"
14-Aug-23,EQ,870.5,870.6,857.6,870.55,866,867.05,863.35,901.4,686.2,"26,65,905","2,30,16,12,127.15","1,23,541"
11-Aug-23,EQ,872,873.7,865,874.8,870.3,870.55,870.15,901.4,686.2,"28,12,690","2,44,74,55,390.70","1,22,362"
10-Aug-23,EQ,882,883.9,868.2,883.7,875,874.8,876.27,901.4,686.2,"34,39,922","3,01,43,08,814.15","1,10,287"
09-Aug-23,EQ,885,897.45,878.8,885.4,882.05,883.7,889.34,901.4,686.2,"31,85,159","2,83,27,01,197.70","89,934"
08-Aug-23,EQ,892,894.3,880.45,891.4,884.25,885.4,886.26,901.4,686.2,"32,82,856","2,90,94,70,265.85","1,00,338"
07-Aug-23,EQ,885.15,900.55,884.1,889.65,892,891.4,894.35,901.4,686.2,"40,86,452","3,65,47,09,674.45","1,60,890"
04-Aug-23,EQ,869,892.95,866.2,871.7,889.55,889.65,880.76,901.4,677.05,"70,66,276","6,22,37,23,525.95","1,29,050"
03-Aug-23,EQ,875,882.05,865.1,878.1,871.65,871.7,872.61,901.4,677.05,"46,42,067","4,05,06,92,872.70","1,51,593"
02-Aug-23,EQ,883.2,890.65,872.6,891.65,875.6,878.1,880.23,901.4,677.05,"33,28,903","2,93,02,04,169.05","1,09,765"
01-Aug-23,EQ,894.5,897.4,888.15,889.9,890.5,891.65,892.35,901.4,677.05,"20,87,412","1,86,27,04,324.45","72,869"
31-Jul-23,EQ,894,897.8,885.25,895.1,889,889.9,890.4,901.4,677.05,"44,24,817","3,93,98,75,145.30","96,873"
28-Jul-23,EQ,899.9,899.9,890.55,895.15,895.1,895.1,894.92,901.4,664.2,"23,14,339","2,07,11,47,527.80","84,221"
27-Jul-23,EQ,889.35,901.4,888.15,889.4,893.9,895.15,895.24,901.4,664.2,"34,45,446","3,08,45,18,098.55","1,05,802"
26-Jul-23,EQ,886.5,896.5,883.3,883.65,887.25,889.4,891.66,896.65,664.2,"28,45,581","2,53,72,86,260.85","1,25,929"
25-Jul-23,EQ,888,894.7,879.1,888.15,885.45,883.65,885.21,896.65,664.2,"36,52,262","3,23,30,06,922.50","1,27,825"
24-Jul-23,EQ,885,892.6,880.8,886,886.65,888.15,887,896.65,664.2,"41,25,577","3,65,93,91,523.80","1,13,547"
21-Jul-23,EQ,878.1,891.9,874.8,884.85,886.5,886,884.06,896.65,649.15,"70,01,587","6,18,98,19,441.10","1,29,327"
20-Jul-23,EQ,871,886.7,868,870.75,884,884.85,876.05,896.65,649.15,"37,79,959","3,31,14,36,952.65","1,20,006"
19-Jul-23,EQ,875.45,877,867.2,875.45,872.35,870.75,873.75,896.65,649.15,"66,41,825","5,80,33,05,016.50","1,17,403"
18-Jul-23,EQ,877.05,880.2,863.15,878.1,875.35,875.45,873.08,896.65,649.15,"47,31,911","4,13,13,38,940.85","1,54,935"
17-Jul-23,EQ,886,896.65,876,886.5,878.65,878.1,879.5,896.65,649.15,"56,14,592","4,93,80,08,023.25","93,289"
14-Jul-23,EQ,885,890.25,879.65,885.05,888.75,886.5,883.97,895.7,628.75,"38,60,080","3,41,22,04,015.70","92,774"
13-Jul-23,EQ,891.35,893.3,883.25,889.95,884.95,885.05,887.88,895.7,628.75,"42,28,714","3,75,45,87,743.00","1,28,696"
12-Jul-23,EQ,889.95,895.7,883.1,891.9,891.4,889.95,888.68,895.7,628.75,"30,33,186","2,69,55,31,805.10","1,26,034"
11-Jul-23,EQ,890,893.15,886.3,885.4,891,891.9,890.61,893.15,628.75,"33,53,977","2,98,70,94,565.65","1,04,704"
10-Jul-23,EQ,867,889.6,865,870.45,884.7,885.4,882.19,889.6,628.75,"43,10,681","3,80,28,59,918.25","1,24,111"
07-Jul-23,EQ,865,883.6,862.5,869.65,869.2,870.45,868.05,888.75,628.75,"1,87,63,997","16,28,80,12,071.30","1,21,502"
06-Jul-23,EQ,864.35,877.9,863.45,866.65,870,869.65,869.53,888.75,628.75,"63,65,222","5,53,47,24,205.00","92,743"
05-Jul-23,EQ,868,871,863.05,865.15,870.35,866.65,865.53,888.75,628.75,"42,84,477","3,70,83,22,841.10","1,36,531"
04-Jul-23,EQ,873.8,873.8,853.3,879.15,866.35,865.15,864.19,888.75,628.75,"73,97,493","6,39,28,36,100.40","1,41,642"
03-Jul-23,EQ,880,884.15,874.6,878.75,876.9,879.15,878.98,888.75,628.75,"33,33,167","2,92,97,75,801.75","99,239"
30-Jun-23,EQ,880,883,867.05,872.2,880,878.75,874.12,888.75,628.75,"52,17,511","4,56,07,20,673.45","1,52,855"
28-Jun-23,EQ,869.5,873.6,863.6,864.9,872,872.2,870.72,888.75,628.75,"62,72,649","5,46,17,12,322.70","1,37,371"
27-Jun-23,EQ,856.5,871.35,853.6,851.95,863.55,864.9,863.9,888.75,628.75,"55,33,649","4,78,05,44,905.40","1,27,961"
26-Jun-23,EQ,857.35,857.35,846.35,854.8,851.25,851.95,850.5,888.75,628.75,"44,31,992","3,76,94,27,459.30","90,186"
23-Jun-23,EQ,844,862.75,841.35,842.8,851.3,854.8,856.05,888.75,628.75,"76,67,340","6,56,36,42,809.20","1,22,536"
22-Jun-23,EQ,836.7,843.5,834.7,839,843,842.8,839.42,888.75,628.75,"43,80,046","3,67,66,82,065.85","68,726"
21-Jun-23,EQ,832,840.75,830.4,831.2,835.6,839,836.4,888.75,628.75,"30,22,724","2,52,82,12,230.95","76,558"
20-Jun-23,EQ,828.1,833.7,826.85,828.15,830.1,831.2,829.46,888.75,628.75,"26,91,557","2,23,25,28,229.65","69,509"
19-Jun-23,EQ,840,840,827.5,837.8,828.1,828.15,833.55,888.75,628.75,"30,17,364","2,51,51,12,366.10","66,431"
16-Jun-23,EQ,822.5,840,820.8,829.7,836.45,837.8,833.01,888.75,628.75,"49,07,797","4,08,82,28,585.50","90,338"
15-Jun-23,EQ,827,833.8,824.2,827.95,829.55,829.7,830.09,888.75,628.75,"38,65,201","3,20,84,73,864.20","86,639"
14-Jun-23,EQ,832,833.95,819,834.35,826.6,827.95,825.13,888.75,628.75,"51,08,720","4,21,53,33,765.20","92,375"
13-Jun-23,EQ,838.1,844,832.75,836.35,834.1,834.35,837.23,888.75,628.75,"32,24,345","2,69,95,14,267.65","78,369"
12-Jun-23,EQ,834.85,843.1,831.75,833.5,837.2,836.35,837.54,888.75,628.75,"15,69,715","1,31,47,03,006.30","57,359"
09-Jun-23,EQ,838.55,839.8,828.95,836,834,833.5,832.48,888.75,628.75,"33,32,436","2,77,41,89,879.75","54,072"
08-Jun-23,EQ,847.7,849.4,834.55,844.25,836.5,836,840.96,888.75,628.75,"40,50,621","3,40,63,98,442.60","68,118"
07-Jun-23,EQ,828.9,847.5,827.25,829.45,842.25,844.25,839.52,888.75,628.75,"41,10,739","3,45,10,55,068.10","79,561"
06-Jun-23,EQ,834.5,838.25,826.15,834.5,829.6,829.45,829.91,888.75,628.75,"27,22,174","2,25,91,56,071.20","64,064"
05-Jun-23,EQ,838.5,841.35,832.15,836.5,832.8,834.5,836.89,888.75,628.75,"52,98,053","4,43,38,77,024.40","60,789"
02-Jun-23,EQ,832.8,839.3,826.95,827.95,838.5,836.5,832.66,888.75,628.75,"68,34,131","5,69,05,41,059.40","1,04,053"
01-Jun-23,EQ,837.95,837.95,823,849.9,826.85,827.95,828.07,888.75,628.75,"97,13,155","8,04,31,68,432.40","1,40,155"
31-May-23,EQ,819,888.75,818,818.45,834,849.9,846.38,888.75,628.75,"4,73,42,125","40,06,95,94,413.90","1,88,351"
30-May-23,EQ,821.25,826.35,812.8,821.25,818.5,818.45,820.43,860.55,628.75,"51,48,256","4,22,37,82,090.05","97,622"
29-May-23,EQ,829.4,829.4,818,817.95,822,821.25,821.52,860.55,628.75,"36,84,829","3,02,71,54,525.95","69,552"
26-May-23,EQ,827.9,829.35,813.4,822.7,817.8,817.95,818.48,860.55,628.75,"61,50,206","5,03,38,16,400.50","98,749"
25-May-23,EQ,799.6,825.5,797.85,801.4,824,822.7,817.79,860.55,628.75,"95,70,396","7,82,65,48,818.15","1,47,088"
24-May-23,EQ,802.9,802.9,795,799.95,800,801.4,801.14,860.55,628.75,"91,04,329","7,29,38,40,447.70","70,828"
23-May-23,EQ,808.95,808.95,797.95,801.85,800,799.95,801.19,860.55,628.75,"65,16,636","5,22,10,83,162.70","63,764"
22-May-23,EQ,801,804,799.5,805.75,800.85,801.85,801.68,860.55,628.75,"99,96,762","8,01,41,77,973.00","72,063"
19-May-23,EQ,799.35,808.35,793.25,799.35,804.1,805.75,800.76,860.55,628.75,"34,32,240","2,74,84,01,009.25","71,956"
18-May-23,EQ,797.95,803,794.65,792.25,800,799.35,800.52,860.55,628.75,"1,13,83,252","9,11,25,48,762.85","1,05,096"
17-May-23,EQ,788,797.65,783.9,787.35,793.25,792.25,791.06,860.55,628.75,"65,29,233","5,16,50,26,615.75","1,24,364"
16-May-23,EQ,800.85,801.25,784,797.05,785.6,787.35,792.61,860.55,628.75,"48,46,217","3,84,11,77,707.95","71,304"
15-May-23,EQ,793,802.5,789.55,791.95,796.85,797.05,799.48,860.55,628.75,"75,69,060","6,05,13,03,365.30","1,05,407"
12-May-23,EQ,787.5,793.7,784.5,788.6,793,791.95,790.47,860.55,628.75,"25,76,010","2,03,62,59,735.05","92,617"
11-May-23,EQ,794.55,794.55,783.7,796.05,789.5,788.6,788.62,860.55,628.75,"48,08,171","3,79,17,98,018.80","92,190"
10-May-23,EQ,797,797.55,788.05,793.6,796.25,796.05,793.88,860.55,628.75,"27,37,334","2,17,31,16,079.55","65,347"
09-May-23,EQ,796.9,798.35,790.5,793.75,792.5,793.6,793.61,860.55,628.75,"24,86,331","1,97,31,75,570.50","82,379"
08-May-23,EQ,789.9,795.3,785.2,787.3,794,793.75,791.09,860.55,628.75,"24,89,174","1,96,91,57,948.60","76,883"
05-May-23,EQ,789.1,790.95,780.25,789.1,787,787.3,785.36,860.55,628.75,"14,38,467","1,12,97,12,187.50","49,770"
04-May-23,EQ,779.3,792.7,773.65,779.3,789,789.1,787.23,860.55,628.75,"24,57,671","1,93,47,48,979.60","64,989"
03-May-23,EQ,794.5,794.5,777.2,790.2,778.25,779.3,783.42,860.55,628.75,"39,08,267","3,06,18,30,102.90","78,298"
02-May-23,EQ,800.25,806.8,788.55,799.3,790.2,790.2,795.49,860.55,628.75,"63,01,210","5,01,25,57,696.55","1,50,420"
28-Apr-23,EQ,789.85,802.05,787.2,786.5,798.9,799.3,794.48,860.55,628.75,"65,72,656","5,22,18,44,390.90","1,21,798"
27-Apr-23,EQ,772,789.2,771.35,773.45,785.9,786.5,781.48,860.55,628.75,"41,29,769","3,22,73,29,295.60","68,976"
26-Apr-23,EQ,779.9,779.9,767.1,772.6,773.3,773.45,772.97,860.55,628.75,"50,57,352","3,90,91,77,445.60","1,11,856"
25-Apr-23,EQ,764.95,777,761.75,760.25,772.7,772.6,768.32,860.55,628.75,"57,73,233","4,43,56,84,975.25","84,671"
24-Apr-23,EQ,765.2,767.4,755.65,765.2,760,760.25,759.2,860.55,628.75,"52,71,105","4,00,18,01,384.45","1,09,962"
21-Apr-23,EQ,769.6,775.25,764.45,772.3,767,765.2,766.92,860.55,628.75,"45,24,208","3,46,97,24,572.85","85,326"
20-Apr-23,EQ,764,773.75,762.6,764.65,772.75,772.3,768.22,860.55,628.75,"23,55,441","1,80,95,07,449.70","53,120"
19-Apr-23,EQ,761.35,766.85,756,759.75,766,764.65,762.03,860.55,628.75,"34,29,794","2,61,35,95,965.70","1,18,984"
18-Apr-23,EQ,765,765,752.55,759.65,759.15,759.75,757.59,860.55,628.75,"40,51,481","3,06,93,79,835.30","1,29,280"
17-Apr-23,EQ,789,789,754.35,767.05,760,759.65,762.42,860.55,628.75,"90,83,437","6,92,53,66,082.80","1,28,006"
13-Apr-23,EQ,770,771.15,765.45,771.1,767.85,767.05,768.18,860.55,628.75,"42,92,170","3,29,71,79,127.85","83,657"
12-Apr-23,EQ,774,774.55,765.1,774.15,771,771.1,769.5,860.55,628.75,"37,94,841","2,92,01,31,015.20","72,146"
11-Apr-23,EQ,776,776,768.15,769.75,773.25,774.15,772.3,860.55,628.75,"34,85,481","2,69,18,19,557.40","66,521"
10-Apr-23,EQ,768.95,776.3,766.45,765.95,770,769.75,772.29,860.55,628.75,"17,01,065","1,31,37,07,441.40","49,680"
06-Apr-23,EQ,762.6,768.7,759.1,763.45,765.1,765.95,765.36,860.55,628.75,"17,77,379","1,36,03,34,610.05","54,303"
05-Apr-23,EQ,768,768,756,760.55,762.05,763.45,761.64,860.55,628.75,"31,97,932","2,43,56,67,483.45","66,441"
03-Apr-23,EQ,755,761.9,752.05,749,761.15,760.55,758.34,860.55,628.75,"21,20,667","1,60,81,86,233.00","52,193"
31-Mar-23,EQ,752.15,753,742.05,743.6,750.5,749,749.03,860.55,628.75,"57,96,532","4,34,17,53,978.45","1,76,361"
29-Mar-23,EQ,751,754.9,738.85,748.45,745,743.6,744.28,860.55,628.75,"48,91,868","3,64,09,00,803.05","81,799"
28-Mar-23,EQ,765.6,765.6,742.8,761.75,748,748.45,749.1,860.55,628.75,"41,66,723","3,12,12,90,077.20","1,08,394"
27-Mar-23,EQ,763,769.7,759.35,762.45,759.35,761.75,765.07,860.55,628.75,"22,58,853","1,72,81,91,028.85","77,864"
24-Mar-23,EQ,763.55,767,758.85,763.55,762.9,762.45,762.87,860.55,628.75,"23,36,818","1,78,26,93,209.55","80,098"
23-Mar-23,EQ,758,765.8,756.85,756.7,761.3,763.55,762.82,860.55,628.75,"24,54,948","1,87,26,71,368.40","84,664"
22-Mar-23,EQ,761,763.2,753.15,756.95,756.05,756.7,756.71,860.55,628.75,"26,80,654","2,02,84,73,766.60","68,813"
21-Mar-23,EQ,760,766,755.15,754.8,757,756.95,761.16,860.55,628.75,"53,32,221","4,05,86,47,398.05","1,44,444"
20-Mar-23,EQ,754.95,759.8,748.8,757.25,754.15,754.8,752.79,860.55,628.75,"35,66,109","2,68,45,14,946.35","1,50,399"
17-Mar-23,EQ,750,759.45,739.15,745.95,756.8,757.25,748.67,860.55,628.75,"93,06,857","6,96,78,07,074.70","1,40,342"
16-Mar-23,EQ,750,759,743.5,756.65,749.5,745.95,751.46,860.55,628.75,"74,65,693","5,61,01,60,041.65","1,86,542"
15-Mar-23,EQ,758,765.55,752.5,771.8,756.95,756.65,760.1,860.55,628.75,"81,01,060","6,15,76,33,655.05","2,07,597"
14-Mar-23,EQ,764,776.75,764,765.3,770.65,771.8,770.02,860.55,628.75,"37,53,502","2,89,02,85,389.10","1,11,133"
13-Mar-23,EQ,777.45,777.8,763.15,773.75,767.65,765.3,770.37,860.55,628.75,"34,47,889","2,65,61,44,328.65","89,341"
10-Mar-23,EQ,773,778.95,768.2,773.4,772.6,773.75,773.4,860.55,628.75,"41,13,931","3,18,16,94,569.15","1,06,500"
09-Mar-23,EQ,795,795,770.2,766.55,772.5,773.4,776.14,860.55,628.75,"52,40,056","4,06,70,27,341.55","1,14,356"
08-Mar-23,EQ,764,769.9,760.7,766.6,765.05,766.55,765.42,860.55,628.75,"35,46,995","2,71,49,41,717.30","1,06,836"
06-Mar-23,EQ,766.7,775.9,765.1,764.4,768.05,766.6,771.43,860.55,628.75,"45,97,345","3,54,65,24,465.75","89,939"
03-Mar-23,EQ,745,765.9,743.55,740.1,764.4,764.4,757.11,860.55,628.75,"57,59,333","4,36,04,58,293.75","1,61,780"
02-Mar-23,EQ,751,751.8,735.8,750.2,739.8,740.1,741.41,860.55,628.75,"49,10,541","3,64,07,37,195.75","1,07,088"
01-Mar-23,EQ,742.4,753.45,741,742.25,750,750.2,747.65,860.55,628.75,"37,44,982","2,79,99,44,265.10","94,279"
28-Feb-23,EQ,755,757.1,739.65,752.9,744,742.25,745.22,860.55,628.75,"1,05,62,614","7,87,15,13,157.15","1,47,667"
27-Feb-23,EQ,753,754.4,738.45,757.1,753.5,752.9,747.25,860.55,628.75,"67,19,439","5,02,11,32,650.65","1,15,748"
24-Feb-23,EQ,775.7,775.8,755,762.95,757,757.1,762.75,860.55,628.75,"43,57,223","3,32,34,90,640.40","97,761"
23-Feb-23,EQ,774,777.5,761.85,772.15,765,762.95,767.56,860.55,628.75,"40,62,194","3,11,79,59,411.20","97,508"
22-Feb-23,EQ,777,781.65,766.5,779.05,767.5,772.15,775.07,860.55,628.75,"32,61,898","2,52,81,87,575.20","90,485"
21-Feb-23,EQ,783.05,788,778.15,779.15,780.9,779.05,782.61,860.55,628.75,"27,69,616","2,16,75,22,736.25","1,12,863"
20-Feb-23,EQ,781.25,793.8,777.1,776.8,780.5,779.15,785.31,860.55,628.75,"33,81,774","2,65,57,33,287.75","1,02,900"
17-Feb-23,EQ,785.95,787.45,770.3,784.45,777,776.8,779.61,860.55,628.75,"30,93,216","2,41,15,14,605.20","73,933"
16-Feb-23,EQ,789.65,790.5,780.6,785.4,782.1,784.45,784.62,860.55,628.75,"33,99,428","2,66,72,68,771.65","85,274"
15-Feb-23,EQ,775,787.15,772.2,775.2,786.2,785.4,780.87,860.55,628.75,"36,02,838","2,81,33,47,209.80","78,664"
14-Feb-23,EQ,769,777.6,766.2,768.6,774.55,775.2,773.06,860.55,628.75,"35,02,010","2,70,72,55,061.25","1,00,037"
13-Feb-23,EQ,771,779.6,766.7,771.95,766.7,768.6,773.34,860.55,628.75,"37,05,892","2,86,59,02,928.95","91,500"
10-Feb-23,EQ,768.95,773.2,761,766.65,771,771.95,767.32,860.55,628.75,"29,54,992","2,26,74,26,982.70","83,927"
09-Feb-23,EQ,770,775.1,761.3,775.1,767,766.65,765.93,860.55,628.75,"59,13,945","4,52,96,47,065.65","1,31,483"
08-Feb-23,EQ,778,781,765,785.9,775,775.1,773.94,860.55,628.75,"99,51,783","7,70,20,76,257.50","2,03,487"
07-Feb-23,EQ,793.9,795.85,783,789.25,786.35,785.9,788.74,860.55,628.75,"41,26,502","3,25,47,37,871.90","98,376"
06-Feb-23,EQ,789.7,794.65,778.8,792.9,788,789.25,785.55,860.55,628.75,"24,07,975","1,89,15,79,647.90","52,233"
03-Feb-23,EQ,779.9,794.95,778.4,777.75,791.5,792.9,788.35,860.55,628.75,"54,93,687","4,33,09,66,677.05","1,19,608"
02-Feb-23,EQ,765.1,781,765.05,769.1,776.5,777.75,776.58,860.55,628.75,"28,41,909","2,20,69,72,919.50","85,693"
01-Feb-23,EQ,775.95,784.65,756.6,770.3,768.15,769.1,773.37,860.55,628.75,"44,72,974","3,45,92,46,357.25","1,14,583"
31-Jan-23,EQ,775,779,768.4,770.2,771,770.3,772.21,860.55,628.75,"85,37,557","6,59,27,92,173.65","1,53,832"
30-Jan-23,EQ,771.6,774.95,763,774.5,772.75,770.2,768.66,860.55,628.75,"54,20,851","4,16,68,05,348.95","1,20,447"
27-Jan-23,EQ,774.95,778.9,765.8,776.5,773.55,774.5,773.3,860.55,628.75,"67,45,926","5,21,66,06,772.70","1,65,330"
25-Jan-23,EQ,774.95,780.5,768,775.65,777.15,776.5,775.16,860.55,628.75,"65,60,514","5,08,54,46,377.05","1,78,976"
24-Jan-23,EQ,773,777.55,761,772.7,775,775.65,768.97,860.55,628.75,"50,12,125","3,85,41,84,385.20","1,66,926"
23-Jan-23,EQ,767.9,776,763.85,764.45,771.75,772.7,771.85,860.55,628.75,"26,85,320","2,07,26,54,013.70","73,631"
20-Jan-23,EQ,775.85,775.85,758.3,772,764.5,764.45,764.31,860.55,628.75,"62,89,718","4,80,72,75,573.00","1,17,733"
19-Jan-23,EQ,776,776.5,765.65,776.55,770.5,772,771.16,860.55,628.75,"41,69,463","3,21,53,10,671.45","98,036"
18-Jan-23,EQ,768.2,780,766,765.7,778.3,776.55,772.97,860.55,628.75,"58,00,899","4,48,39,07,197.30","1,43,513"
17-Jan-23,EQ,759.15,768.9,758.75,759.15,766.9,765.7,763.84,860.55,628.75,"65,94,428","5,03,70,79,690.30","1,44,722"
16-Jan-23,EQ,766.4,768.1,754.65,764.3,758.75,759.15,759.4,860.55,628.75,"57,79,293","4,38,87,75,266.40","1,27,709"
13-Jan-23,EQ,757,765.95,752,756.9,764.6,764.3,758.51,860.55,628.75,"1,22,79,288","9,31,39,78,908.75","1,82,066"
12-Jan-23,EQ,765,769.3,753.55,765.55,756.75,756.9,760.18,860.55,628.75,"1,27,32,671","9,67,90,59,639.20","1,91,187"
11-Jan-23,EQ,775,779.65,751.65,792.85,765.4,765.55,763.51,860.55,628.75,"2,83,89,020","21,67,52,81,579.40","4,35,071"
10-Jan-23,EQ,826.1,826.1,790.3,819.4,795,792.85,800,860.55,628.75,"83,92,344","6,71,38,95,339.00","1,87,627"
09-Jan-23,EQ,802.7,821.5,801.05,796,819.1,819.4,817.14,860.55,628.75,"43,40,729","3,54,69,79,332.70","1,39,832"
06-Jan-23,EQ,807.55,812.25,792,807.1,795,796,799.51,860.55,628.75,"31,99,618","2,55,81,33,801.45","1,00,083"
05-Jan-23,EQ,825,825,803.75,811.8,806.95,807.1,810.92,860.55,628.75,"52,97,349","4,29,57,02,465.25","1,49,144"
04-Jan-23,EQ,818.95,820.45,806.2,817.6,807,811.8,814.85,860.55,628.75,"29,70,216","2,42,02,73,325.10","91,394"
03-Jan-23,EQ,810.35,818.8,808.5,813.5,817,817.6,814.13,860.55,628.75,"17,17,603","1,39,83,52,259.70","68,680"
02-Jan-23,EQ,806.25,816.2,805.6,806.1,813.95,813.5,812.94,860.55,628.75,"16,26,846","1,32,25,20,250.25","63,639"
30-Dec-22,EQ,824.7,824.8,804.95,820.75,808.4,806.1,811.31,860.55,628.75,"31,13,243","2,52,58,11,276.40","81,120"
29-Dec-22,EQ,807.05,824.75,760.1,803.8,823,820.75,814.12,860.55,628.75,"61,10,313","4,97,45,35,535.65","1,24,608"
28-Dec-22,EQ,813,813.9,801.45,814.8,803.3,803.8,806.55,860.55,628.75,"29,07,741","2,34,52,25,830.60","86,146"
27-Dec-22,EQ,815,819.45,805,811,814.95,814.8,812.35,860.55,628.75,"17,82,053","1,44,76,52,815.05","72,357"
26-Dec-22,EQ,805.05,815.2,801.15,808.65,809.25,811,808.71,860.55,628.75,"60,23,206","4,87,10,44,496.85","1,01,992"
23-Dec-22,EQ,814,817.95,805,816.6,809.95,808.65,810.81,860.55,628.75,"28,04,496","2,27,39,13,792.35","95,664"
22-Dec-22,EQ,819,824.7,809.5,814,816.3,816.6,818.55,860.55,628.75,"36,26,834","2,96,87,37,260.25","87,131"
21-Dec-22,EQ,833,833.05,812.35,828.95,815,814,820.44,860.55,628.75,"50,79,337","4,16,72,68,237.70","1,19,997"
20-Dec-22,EQ,839.75,839.75,822,840.4,827.9,828.95,827.42,860.55,628.75,"28,28,863","2,34,06,59,186.60","83,436"
19-Dec-22,EQ,822.7,845.05,822,822.75,839,840.4,836.87,860.55,628.75,"63,97,169","5,35,36,26,483.50","1,38,965"
16-Dec-22,EQ,825,832.7,819.9,826.35,822.9,822.75,824.98,860.55,628.75,"43,09,644","3,55,53,65,558.60","93,171"
15-Dec-22,EQ,829,831,824.35,829.2,825.85,826.35,826.61,860.55,628.75,"29,96,482","2,47,69,20,967.15","1,12,313"
14-Dec-22,EQ,840.65,842,828.15,838.05,828.9,829.2,831,860.55,628.75,"74,91,333","6,22,52,79,058.20","1,11,283"
13-Dec-22,EQ,822,840,822,828.4,838.15,838.05,831.75,860.55,628.75,"38,32,999","3,18,81,06,001.05","89,601"
12-Dec-22,EQ,832.6,836.95,825.4,834.9,828.5,828.4,829.9,860.55,628.75,"31,49,823","2,61,40,26,026.75","89,894"
